lanelet_id, bound, x, y, yaw
114, leftBound, -361.93841, -173.36025, 3.940463 
114, leftBound, -362.29684, -173.70915, 3.939064 
114, leftBound, -362.65478, -174.05855, 3.937636 
114, leftBound, -363.01222, -174.40846, 3.936222 
114, leftBound, -363.36917, -174.75888, 3.934794 
114, leftBound, -363.72561, -175.10980, 3.933395 
114, leftBound, -364.08157, -175.46123, 3.931967 
114, leftBound, -364.43702, -175.81316, 3.930539 
114, leftBound, -364.79197, -176.16560, 3.929154 
114, leftBound, -365.14643, -176.51853, 3.927712 
114, leftBound, -365.50038, -176.87197, 3.926298 
114, leftBound, -365.85383, -177.22591, 3.924884 
114, leftBound, -366.20678, -177.58035, 3.923471 
114, leftBound, -366.55923, -177.93529, 3.922057 
114, leftBound, -366.91118, -178.29073, 3.920629 
114, leftBound, -367.26262, -178.64667, 3.919230 
114, leftBound, -367.61356, -179.00310, 3.917802 
114, leftBound, -367.96399, -179.36003, 3.916388 
114, leftBound, -368.31392, -179.71746, 3.914975 
114, leftBound, -368.66334, -180.07538, 3.913547 
114, leftBound, -369.01225, -180.43380, 3.912133 
114, leftBound, -369.36065, -180.79271, 3.910719 
114, leftBound, -369.70855, -181.15212, 3.909305 
114, leftBound, -370.05593, -181.51201, 3.907892 
114, leftBound, -370.40281, -181.87240, 3.906463 
114, leftBound, -370.74917, -182.23328, 3.905049 
114, leftBound, -371.09502, -182.59465, 3.903650 
114, leftBound, -371.44037, -182.95651, 3.902207 
114, leftBound, -371.78519, -183.31886, 3.900808 
114, leftBound, -372.12951, -183.68170, 3.899393 
114, leftBound, -372.47331, -184.04502, 3.897964 
114, leftBound, -372.81659, -184.40883, 3.896551 
114, leftBound, -373.15936, -184.77313, 3.895136 
114, leftBound, -373.50161, -185.13791, 3.893736 
114, leftBound, -373.84335, -185.50317, 3.892307 
114, leftBound, -374.18457, -185.86892, 3.890879 
114, leftBound, -374.52527, -186.23516, 3.889478 
114, leftBound, -374.86545, -186.60187, 3.888049 
114, leftBound, -375.20511, -186.96907, 3.886648 
114, leftBound, -375.54425, -187.33674, 3.885220 
114, leftBound, -375.88287, -187.70490, 3.883790 
114, leftBound, -376.22096, -188.07354, 3.882404 
114, leftBound, -376.55854, -188.44265, 3.880961 
114, leftBound, -376.89559, -188.81225, 3.879545 
114, leftBound, -377.23211, -189.18232, 3.878158 
114, leftBound, -377.56812, -189.55286, 3.876729 
114, leftBound, -377.90360, -189.92388, 3.875299 
114, leftBound, -378.23855, -190.29538, 3.873883 
114, leftBound, -378.57297, -190.66735, 3.872469 
114, leftBound, -378.90687, -191.03980, 3.871066 
114, leftBound, -379.24024, -191.41271, 3.869636 
114, leftBound, -379.57308, -191.78610, 3.868376 
114, leftBound, -379.90545, -192.15991, 3.868164 
114, leftBound, -380.23774, -192.53379, 3.868192 
114, leftBound, -380.57004, -192.90766, 3.868164 
114, leftBound, -380.90233, -193.28154, 3.868192 
114, leftBound, -381.23463, -193.65541, 3.868164 
114, leftBound, -381.56692, -194.02929, 3.868192 
114, leftBound, -381.89922, -194.40316, 3.868164 
114, leftBound, -382.23151, -194.77704, 3.868192 
114, leftBound, -382.56381, -195.15091, 3.868164 
114, leftBound, -382.89610, -195.52479, 3.868192 
114, leftBound, -383.22840, -195.89866, 3.868164 
114, leftBound, -383.56069, -196.27254, 3.868192 
114, leftBound, -383.89299, -196.64641, 3.868164 
114, leftBound, -384.22528, -197.02029, 3.868192 
114, leftBound, -384.55758, -197.39416, 3.868164 
114, leftBound, -384.88987, -197.76804, 3.868192 
114, leftBound, -385.22217, -198.14191, 3.853637 
114, leftBound, -385.54897, -198.52055, 3.807597 
114, leftBound, -385.85799, -198.91382, 3.760499 
114, leftBound, -386.14815, -199.32120, 3.713391 
114, leftBound, -386.41881, -199.74180, 3.666276 
114, leftBound, -386.66936, -200.17468, 3.619181 
114, leftBound, -386.89925, -200.61887, 3.572052 
114, leftBound, -387.10796, -201.07340, 3.524958 
114, leftBound, -387.29504, -201.53725, 3.477854 
114, leftBound, -387.46007, -202.00939, 3.430751 
114, leftBound, -387.60269, -202.48879, 3.383618 
114, leftBound, -387.72256, -202.97436, 3.336522 
114, leftBound, -387.81944, -203.46505, 3.289425 
114, leftBound, -387.89311, -203.95975, 3.242292 
114, leftBound, -387.94339, -204.45737, 3.195201 
114, leftBound, -387.97019, -204.95681, 3.148091 
114, leftBound, -387.97344, -205.45695, 3.100975 
114, leftBound, -387.95313, -205.95670, 3.053887 
114, leftBound, -387.90932, -206.45493, 3.006747 
114, leftBound, -387.84208, -206.95055, 2.959667 
114, leftBound, -387.75159, -207.44245, 2.912544 
114, leftBound, -387.63803, -207.92954, 2.865424 
114, leftBound, -387.50165, -208.41075, 2.835559 
114, leftBound, -387.35095, -208.88771, 2.822447 
114, leftBound, -387.19402, -209.36262, 2.776057 
114, leftBound, -387.01524, -209.82973, 2.727832 
114, leftBound, -386.81415, -210.28768, 2.679590 
114, leftBound, -386.59121, -210.73540, 2.631369 
114, leftBound, -386.34695, -211.17185, 2.583112 
114, leftBound, -386.08192, -211.59601, 2.534885 
114, leftBound, -385.79675, -212.00690, 2.486675 
114, leftBound, -385.49211, -212.40357, 2.438427 
114, leftBound, -385.16869, -212.78509, 2.390188 
114, leftBound, -384.82725, -213.15057, 2.341957 
114, leftBound, -384.46859, -213.49916, 2.293721 
114, leftBound, -384.09354, -213.83005, 2.245481 
114, leftBound, -383.70297, -214.14247, 2.197254 
114, leftBound, -383.29779, -214.43570, 2.149011 
114, leftBound, -382.87894, -214.70905, 2.100785 
114, leftBound, -382.44740, -214.96189, 2.052551 
114, leftBound, -382.00417, -215.19363, 2.004324 
114, leftBound, -381.55029, -215.40373, 1.956081 
114, leftBound, -381.08680, -215.59170, 1.907835 
114, leftBound, -380.61478, -215.75710, 1.861790 
114, leftBound, -380.13564, -215.90060, 1.824237 
114, leftBound, -379.65145, -216.02601, 1.787531 
114, leftBound, -379.16297, -216.13357, 1.750868 
114, leftBound, -378.67089, -216.22315, 1.714175 
114, leftBound, -378.17584, -216.29462, 1.677482 
114, leftBound, -377.67851, -216.34788, 1.640810 
114, leftBound, -377.17957, -216.38287, 1.604111 
114, leftBound, -376.67967, -216.39953, 1.567437 
114, leftBound, -376.17950, -216.39785, 1.530740 
114, leftBound, -375.67972, -216.37782, 1.494067 
114, leftBound, -375.18102, -216.33948, 1.457373 
114, leftBound, -374.68406, -216.28287, 1.420685 
114, leftBound, -374.18951, -216.20807, 1.383995 
114, leftBound, -373.69804, -216.11518, 1.347320 
114, leftBound, -373.21030, -216.00433, 1.310640 
114, leftBound, -372.72696, -215.87567, 1.273939 
114, leftBound, -372.24866, -215.72936, 1.237261 
114, leftBound, -371.77605, -215.56561, 1.200585 
114, leftBound, -371.30976, -215.38464, 1.163875 
114, leftBound, -370.85043, -215.18668, 1.127205 
114, leftBound, -370.39866, -214.97201, 1.103179 
114, leftBound, -369.95216, -214.74654, 1.102660 
114, leftBound, -369.50578, -214.52084, 1.102652 
114, leftBound, -369.05939, -214.29513, 1.102660 
114, leftBound, -368.61301, -214.06943, 1.102652 
114, leftBound, -368.16662, -213.84372, 1.102660 
114, leftBound, -367.72024, -213.61802, 1.102652 
114, leftBound, -367.27385, -213.39231, 1.102643 
114, leftBound, -366.82747, -213.16660, 1.102669 
114, leftBound, -366.38108, -212.94090, 1.102643 
114, leftBound, -365.93470, -212.71519, 1.102669 
114, leftBound, -365.48831, -212.48949, 1.102643 
114, leftBound, -365.04193, -212.26378, 1.102669 
114, leftBound, -364.59554, -212.03808, 1.102643 
114, leftBound, -364.14916, -211.81237, 1.102669 
114, leftBound, -363.70277, -211.58667, 1.102643 
114, leftBound, -363.25639, -211.36096, 1.102669 
114, leftBound, -362.81000, -211.13526, 1.102643 
114, leftBound, -362.36362, -210.90955, 1.102669 
114, leftBound, -361.91723, -210.68385, 1.103233 
114, leftBound, -361.47071, -210.45840, 1.104252 
114, leftBound, -361.02397, -210.23341, 1.105244 
114, leftBound, -360.57700, -210.00886, 1.106228 
114, leftBound, -360.12981, -209.78475, 1.107247 
114, leftBound, -359.68240, -209.56110, 1.108239 
114, leftBound, -359.23476, -209.33789, 1.109241 
114, leftBound, -358.78690, -209.11513, 1.110251 
114, leftBound, -358.33881, -208.89282, 1.111226 
114, leftBound, -357.89051, -208.67095, 1.111950 
114, leftBound, -357.44204, -208.44940, 1.111959 
114, leftBound, -356.99358, -208.22786, 1.111986 
114, leftBound, -356.54511, -208.00633, 1.111968 
114, leftBound, -356.09664, -207.78479, 1.111968 
114, leftBound, -355.64817, -207.56325, 1.111959 
114, leftBound, -355.19971, -207.34171, 1.111968 
114, leftBound, -354.75124, -207.12017, 1.111968 
114, leftBound, -354.30277, -206.89863, 1.111959 
114, leftBound, -353.85431, -206.67709, 1.111968 
114, leftBound, -353.40584, -206.45555, 1.111968 
114, leftBound, -352.95737, -206.23401, 1.111968 
114, leftBound, -352.50890, -206.01247, 1.111977 
114, leftBound, -352.06044, -205.79094, 1.111968 
114, leftBound, -351.61197, -205.56940, 1.111968 
114, leftBound, -351.16350, -205.34786, 1.111968 
114, leftBound, -350.71503, -205.12632, 1.111959 
114, leftBound, -350.26657, -204.90478, 1.111968 
114, leftBound, -349.81810, -204.68324, 1.111968 
114, leftBound, -349.36963, -204.46170, 1.111968 
114, leftBound, -348.92116, -204.24016, 1.111959 
114, leftBound, -348.47270, -204.01862, 1.111968 
114, leftBound, -348.02423, -203.79708, 1.111968 
114, leftBound, -347.57576, -203.57554, 1.111977 
114, leftBound, -347.12730, -203.35401, 1.111968 
114, leftBound, -346.67883, -203.13247, 1.111968 
114, leftBound, -346.23036, -202.91093, 1.111968 
114, leftBound, -345.78189, -202.68939, 1.111959 
114, leftBound, -345.33343, -202.46785, 1.111968 
114, leftBound, -344.88496, -202.24631, 1.111968 
114, leftBound, -344.43649, -202.02477, 1.111968 
114, leftBound, -343.98802, -201.80323, 1.111959 
114, leftBound, -343.53956, -201.58169, 1.111968 
114, leftBound, -343.09109, -201.36015, 1.111986 
114, leftBound, -342.64262, -201.13862, 1.111959 
114, leftBound, -342.19416, -200.91708, 1.111968 
114, leftBound, -341.74569, -200.69554, 1.111968 
114, leftBound, -341.29722, -200.47400, 1.111968 
114, leftBound, -340.84875, -200.25246, 1.111959 
114, leftBound, -340.40029, -200.03092, 1.111968 
114, leftBound, -339.95182, -199.80938, 1.111968 
114, leftBound, -339.50335, -199.58784, 1.111968 
114, leftBound, -339.05488, -199.36630, 1.111959 
114, leftBound, -338.60642, -199.14476, 1.111986 
114, leftBound, -338.15795, -198.92323, 1.111968 
114, leftBound, -337.70948, -198.70169, 1.111968 
114, leftBound, -337.26101, -198.48015, 1.111959 
114, leftBound, -336.81255, -198.25861, 1.111968 
114, leftBound, -336.36408, -198.03707, 1.111968 
114, leftBound, -335.91561, -197.81553, 1.111959 
114, leftBound, -335.46715, -197.59399, 1.111968 
114, leftBound, -335.01868, -197.37245, 1.111968 
114, leftBound, -334.57021, -197.15091, 1.111968 
114, leftBound, -334.12174, -196.92937, 1.111977 
114, leftBound, -333.67328, -196.70784, 1.111968 
114, leftBound, -333.22481, -196.48630, 1.111968 
114, leftBound, -332.77634, -196.26476, 1.111968 
114, leftBound, -332.32787, -196.04322, 1.111959 
114, leftBound, -331.87941, -195.82168, 1.111968 
114, leftBound, -331.43094, -195.60014, 1.111968 
114, leftBound, -330.98247, -195.37860, 1.111959 
114, leftBound, -330.53401, -195.15706, 1.111968 
114, leftBound, -330.08554, -194.93552, 1.111968 
114, leftBound, -329.63707, -194.71398, 1.111968 
114, leftBound, -329.18860, -194.49244, 1.111977 
114, leftBound, -328.74014, -194.27091, 1.111968 
114, leftBound, -328.29167, -194.04937, 1.111968 
114, leftBound, -327.84320, -193.82783, 1.111968 
114, leftBound, -327.39473, -193.60629, 1.111959 
114, leftBound, -326.94627, -193.38475, 1.111968 
114, leftBound, -326.49780, -193.16321, 1.111968 
114, leftBound, -326.04933, -192.94167, 1.111968 
114, leftBound, -325.60086, -192.72013, 1.111959 
114, leftBound, -325.15240, -192.49859, 1.111968 
114, leftBound, -324.70393, -192.27705, 1.111986 
114, leftBound, -324.25546, -192.05552, 1.111959 
114, leftBound, -323.80700, -191.83398, 1.111968 
114, leftBound, -323.35853, -191.61244, 1.111968 
114, leftBound, -322.91006, -191.39090, 1.111968 
114, leftBound, -322.46159, -191.16936, 1.111959 
114, leftBound, -322.01313, -190.94782, 1.111968 
114, leftBound, -321.56466, -190.72628, 1.111968 
114, leftBound, -321.11619, -190.50474, 1.111968 
114, leftBound, -320.66772, -190.28320, 1.111959 
114, leftBound, -320.21926, -190.06166, 1.111986 
114, leftBound, -319.77079, -189.84013, 1.111968 
114, leftBound, -319.32232, -189.61859, 1.111968 
114, leftBound, -318.87385, -189.39705, 1.111959 
114, leftBound, -318.42539, -189.17551, 1.111968 
114, leftBound, -317.97692, -188.95397, 1.111968 
114, leftBound, -317.52845, -188.73243, 1.111959 
114, leftBound, -317.07999, -188.51089, 1.111968 
114, leftBound, -316.63152, -188.28935, 1.111968 
114, leftBound, -316.18305, -188.06781, 1.111968 
114, leftBound, -315.73458, -187.84627, 1.111977 
114, leftBound, -315.28612, -187.62474, 1.111968 
114, leftBound, -314.83765, -187.40320, 1.111968 
114, leftBound, -314.38918, -187.18166, 1.111968 
114, leftBound, -313.94071, -186.96012, 1.111959 
114, leftBound, -313.49225, -186.73858, 1.111968 
114, leftBound, -313.04378, -186.51704, 1.111968 
114, leftBound, -312.59531, -186.29550, 1.111959 
114, leftBound, -312.14685, -186.07396, 1.111968 
114, leftBound, -311.69838, -185.85242, 1.111968 
114, leftBound, -311.24991, -185.63088, 1.111986 
114, leftBound, -310.80144, -185.40935, 1.111959 
114, leftBound, -310.35298, -185.18781, 1.111968 
114, leftBound, -309.90451, -184.96627, 1.111968 
114, leftBound, -309.45604, -184.74473, 1.111968 
114, leftBound, -309.00757, -184.52319, 1.111959 
114, leftBound, -308.55911, -184.30165, 1.111968 
114, leftBound, -308.11064, -184.08011, 1.111968 
114, leftBound, -307.66217, -183.85857, 1.111968 
114, leftBound, -307.21370, -183.63703, 1.111959 
114, leftBound, -306.76524, -183.41549, 1.111968 
114, leftBound, -306.31677, -183.19395, 1.111986 
114, leftBound, -305.86830, -182.97242, 1.111959 
114, leftBound, -305.41984, -182.75088, 1.111968 
114, leftBound, -304.97137, -182.52934, 1.111968 
114, leftBound, -304.52290, -182.30780, 1.111968 
114, leftBound, -304.07443, -182.08626, 1.111959 
114, leftBound, -303.62597, -181.86472, 1.111968 
114, leftBound, -303.17750, -181.64318, 1.111968 
114, leftBound, -302.72903, -181.42164, 1.111968 
114, leftBound, -302.28056, -181.20010, 1.111959 
114, leftBound, -301.83210, -180.97856, 1.111986 
114, leftBound, -301.38363, -180.75703, 1.111968 
114, leftBound, -300.93516, -180.53549, 1.111959 
114, leftBound, -300.48670, -180.31395, 1.111968 
114, leftBound, -300.03823, -180.09241, 1.111968 
114, leftBound, -299.58976, -179.87087, 1.111968 
114, leftBound, -299.14129, -179.64933, 1.111959 
114, leftBound, -298.69283, -179.42779, 1.111968 
114, leftBound, -298.24436, -179.20625, 1.111968 
114, leftBound, -297.79589, -178.98471, 1.111968 
114, leftBound, -297.34742, -178.76317, 1.111977 
114, leftBound, -296.89896, -178.54164, 1.111968 
114, leftBound, -296.45049, -178.32010, 1.111968 
114, leftBound, -296.00202, -178.09856, 1.111968 
114, leftBound, -295.55355, -177.87702, 1.111959 
114, leftBound, -295.10509, -177.65548, 1.111968 
114, leftBound, -294.65662, -177.43394, 1.111968 
114, leftBound, -294.20815, -177.21240, 1.111959 
114, leftBound, -293.75969, -176.99086, 1.111968 
114, leftBound, -293.31122, -176.76932, 1.111968 
114, leftBound, -292.86275, -176.54778, 1.111986 
114, leftBound, -292.41428, -176.32625, 1.111959 
114, leftBound, -291.96582, -176.10471, 1.111968 
114, leftBound, -291.51735, -175.88317, 1.111968 
114, leftBound, -291.06888, -175.66163, 1.111968 
114, leftBound, -290.62041, -175.44009, 1.111959 
114, leftBound, -290.17195, -175.21855, 1.111968 
114, leftBound, -289.72348, -174.99701, 1.111968 
114, leftBound, -289.27501, -174.77547, 1.111959 
114, leftBound, -288.82655, -174.55393, 1.111968 
114, leftBound, -288.37808, -174.33239, 1.111986 
114, leftBound, -287.92961, -174.11086, 1.111968 
114, leftBound, -287.48114, -173.88932, 1.111959 
114, leftBound, -287.03268, -173.66778, -0.497032 
114, rightBound, -313.69976, -124.50784, 3.991992 
114, rightBound, -314.06260, -124.82633, 3.996982 
114, rightBound, -314.42703, -125.14301, 4.001947 
114, rightBound, -314.79302, -125.45787, 4.006926 
114, rightBound, -315.16058, -125.77091, 4.011909 
114, rightBound, -315.52969, -126.08211, 4.016863 
114, rightBound, -315.90034, -126.39148, 4.021849 
114, rightBound, -316.27253, -126.69900, 4.026808 
114, rightBound, -316.64624, -127.00467, 4.031786 
114, rightBound, -317.02146, -127.30847, 4.036778 
114, rightBound, -317.39820, -127.61040, 4.041730 
114, rightBound, -317.77643, -127.91046, 4.046703 
114, rightBound, -318.15749, -128.20969, 4.046675 
114, rightBound, -318.56201, -128.52736, 4.042661 
114, rightBound, -318.96525, -128.84665, 4.038592 
114, rightBound, -319.36719, -129.16758, 4.034569 
114, rightBound, -319.76783, -129.49012, 4.030531 
114, rightBound, -320.16717, -129.81428, 4.026483 
114, rightBound, -320.56519, -130.14005, 4.022448 
114, rightBound, -320.96190, -130.46743, 4.018405 
114, rightBound, -321.35727, -130.79640, 4.014357 
114, rightBound, -321.75132, -131.12698, 4.010317 
114, rightBound, -322.14402, -131.45914, 4.006302 
114, rightBound, -322.53539, -131.79288, 4.002249 
114, rightBound, -322.92540, -132.12820, 3.998195 
114, rightBound, -323.31405, -132.46510, 3.994159 
114, rightBound, -323.70133, -132.80356, 3.990121 
114, rightBound, -324.08725, -133.14359, 3.986086 
114, rightBound, -324.47179, -133.48517, 3.982036 
114, rightBound, -324.85495, -133.82831, 3.978004 
114, rightBound, -325.23671, -134.17298, 3.974068 
114, rightBound, -325.61466, -134.51692, 3.972908 
114, rightBound, -325.98422, -134.85401, 3.972879 
114, rightBound, -326.35377, -135.19111, 3.972894 
114, rightBound, -326.72332, -135.52820, 3.972893 
114, rightBound, -327.09288, -135.86530, 3.972894 
